target1,target2
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
1,0
1,0
0,1
0,1
0,1
1,0
1,0
0,1
0,1
1,0
1,0
0,1
1,0
0,1
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
1,0
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
0,1
0,1
1,0
1,0
0,1
1,0
0,1
0,1
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
1,0
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
